,comparacao,distancia
367,7721329_132865_emenda_jus.txt_59,0.26656932475922435
368,7721329_132865_emenda_jus.txt_63,0.26656932475922435
369,7721329_132865_emenda_jus.txt_73,0.23394419742158365
370,7721329_132865_emenda_jus.txt_81,0.2263838971273516
371,7721329_132865_emenda_jus.txt_87,0.2580519192840393
372,7721329_132865_emenda_jus.txt_95,0.2561653669973925
373,7721329_132865_emenda_jus.txt_99,0.0
374,7721329_132865_emenda_jus.txt_103,0.0
375,7721329_132865_emenda_jus.txt_109,0.2819008201439528
376,7721329_132865_emenda_jus.txt_113,0.2689445495856297
377,7721329_132865_emenda_jus.txt_119,0.2236084406575141
378,7721299_132865_emenda_jus.txt_3,0.19911673715756334
379,7721299_132865_emenda_jus.txt_5,0.21718959091186268
380,7721299_132865_emenda_jus.txt_7,0.22121840372716842
381,7721299_132865_emenda_jus.txt_9,0.2096071030754687
382,7721299_132865_emenda_jus.txt_13,0.2115878135818981
383,7721299_132865_emenda_jus.txt_21,0.2060880431618567
384,7721299_132865_emenda_jus.txt_23,0.21870929396137606
385,7721299_132865_emenda_jus.txt_25,0.23060540197411425
386,7721299_132865_emenda_jus.txt_43,0.2115878135818981
387,7721299_132865_emenda_jus.txt_57,0.19816192933162657
388,7721299_132865_emenda_jus.txt_59,0.2532823551327242
389,7721299_132865_emenda_jus.txt_63,0.2532823551327242
390,7721299_132865_emenda_jus.txt_73,0.22566850704439748
391,7721299_132865_emenda_jus.txt_81,0.2213888633645044
392,7721299_132865_emenda_jus.txt_87,0.2540222578285173
393,7721299_132865_emenda_jus.txt_95,0.24240607764155292
394,7721299_132865_emenda_jus.txt_99,0.0
395,7721299_132865_emenda_jus.txt_103,0.0
396,7721299_132865_emenda_jus.txt_109,0.28000540320204464
397,7721299_132865_emenda_jus.txt_113,0.27076372216860467
398,7721299_132865_emenda_jus.txt_119,0.2115878135818981
399,7723620_132865_emenda_jus.txt_3,0.20080012542821277
400,7723620_132865_emenda_jus.txt_5,0.20330667193570118
401,7723620_132865_emenda_jus.txt_7,0.20972243133704302
402,7723620_132865_emenda_jus.txt_9,0.19910190983667475
403,7723620_132865_emenda_jus.txt_13,0.21724823671747026
404,7723620_132865_emenda_jus.txt_21,0.19450369756225622
405,7723620_132865_emenda_jus.txt_23,0.21931183911090227
406,7723620_132865_emenda_jus.txt_25,0.20644360143426949
407,7723620_132865_emenda_jus.txt_43,0.21724823671747026
408,7723620_132865_emenda_jus.txt_57,0.20830426083584655
409,7723620_132865_emenda_jus.txt_59,0.2659785521471754
410,7723620_132865_emenda_jus.txt_63,0.2659785521471754
411,7723620_132865_emenda_jus.txt_73,0.2307772981117334
412,7723620_132865_emenda_jus.txt_81,0.22441420081879587
413,7723620_132865_emenda_jus.txt_87,0.25604211250509173
414,7723620_132865_emenda_jus.txt_95,0.25240796216817407
415,7723620_132865_emenda_jus.txt_99,0.0
416,7723620_132865_emenda_jus.txt_103,0.0
417,7723620_132865_emenda_jus.txt_109,0.2737825541099179
418,7723620_132865_emenda_jus.txt_113,0.26806332697299107
419,7723620_132865_emenda_jus.txt_119,0.21724823671747026
420,7723332_132865_emenda_jus.txt_3,0.19579258645057887
421,7723332_132865_emenda_jus.txt_5,0.20170380087977374
422,7723332_132865_emenda_jus.txt_7,0.20816395533013812
423,7723332_132865_emenda_jus.txt_9,0.18972224274231228
424,7723332_132865_emenda_jus.txt_13,0.22144820873903182
425,7723332_132865_emenda_jus.txt_21,0.20227311211303103
426,7723332_132865_emenda_jus.txt_23,0.2020403495792889
427,7723332_132865_emenda_jus.txt_25,0.22546408819831093
428,7723332_132865_emenda_jus.txt_43,0.22144820873903182
429,7723332_132865_emenda_jus.txt_57,0.21558617714799652
430,7723332_132865_emenda_jus.txt_59,0.2661778892158593
431,7723332_132865_emenda_jus.txt_63,0.2661778892158593
432,7723332_132865_emenda_jus.txt_73,0.23325631449874973
433,7723332_132865_emenda_jus.txt_81,0.21863282992380403
434,7723332_132865_emenda_jus.txt_87,0.24355506981159955
435,7723332_132865_emenda_jus.txt_95,0.2529502989538402
436,7723332_132865_emenda_jus.txt_99,0.0
437,7723332_132865_emenda_jus.txt_103,0.0
438,7723332_132865_emenda_jus.txt_109,0.28025673588539934
439,7723332_132865_emenda_jus.txt_113,0.26407017494304835
440,7723332_132865_emenda_jus.txt_119,0.22144820873903182
441,7723650_132865_emenda_jus.txt_3,0.19792707777236987
442,7723650_132865_emenda_jus.txt_5,0.20858930510009574
443,7723650_132865_emenda_jus.txt_7,0.21001460485356185
444,7723650_132865_emenda_jus.txt_9,0.20155754383681102
445,7723650_132865_emenda_jus.txt_13,0.21512172952729838
446,7723650_132865_emenda_jus.txt_21,0.18782580462338538
447,7723650_132865_emenda_jus.txt_23,0.21663042724572165
448,7723650_132865_emenda_jus.txt_25,0.21901739451807248
449,7723650_132865_emenda_jus.txt_43,0.21512172952729838
450,7723650_132865_emenda_jus.txt_57,0.2095861869996836
451,7723650_132865_emenda_jus.txt_59,0.2666620152580771
452,7723650_132865_emenda_jus.txt_63,0.2666620152580771
453,7723650_132865_emenda_jus.txt_73,0.23293409278167052
454,7723650_132865_emenda_jus.txt_81,0.21683484201283726
455,7723650_132865_emenda_jus.txt_87,0.255584922143141
456,7723650_132865_emenda_jus.txt_95,0.24950035295015643
457,7723650_132865_emenda_jus.txt_99,0.0
458,7723650_132865_emenda_jus.txt_103,0.0
459,7723650_132865_emenda_jus.txt_109,0.2782761827957001
460,7723650_132865_emenda_jus.txt_113,0.26672990668590973
461,7723650_132865_emenda_jus.txt_119,0.21512172952729838
462,7723368_132865_emenda_jus.txt_3,0.19427336572063675
463,7723368_132865_emenda_jus.txt_5,0.19527302804136318
464,7723368_132865_emenda_jus.txt_7,0.20419855130688744
465,7723368_132865_emenda_jus.txt_9,0.18973187231469804
466,7723368_132865_emenda_jus.txt_13,0.22067825947524977
467,7723368_132865_emenda_jus.txt_21,0.20067616606652003
468,7723368_132865_emenda_jus.txt_23,0.20302289275160354
469,7723368_132865_emenda_jus.txt_25,0.2265550210368051
470,7723368_132865_emenda_jus.txt_43,0.22067825947524977
471,7723368_132865_emenda_jus.txt_57,0.19876468934167021
